Transaction_ID,Date,Year,Product_Type,Amount_EUR
TX-2019-96608,2019-02-08,2019,AR/Prog,366.91
TX-2019-26572,2019-07-28,2019,Photo: AR/Unif,283.12
TX-2019-27228,2019-10-27,2019,Blanc: AR/Unif,420.32
TX-2019-73720,2019-04-03,2019,Plan,414.7
TX-2019-24349,2019-09-26,2019,Photo: AR/Prog,542.2
TX-2019-26635,2019-03-22,2019,Photo: AR/Bifo,418.43
TX-2019-56210,2019-10-22,2019,Plan,518.18
TX-2019-64315,2019-09-27,2019,Blanc: AR/Unif,632.15
TX-2019-16238,2019-05-12,2019,Photo: AR/Prog,147.11
TX-2019-43302,2019-04-07,2019,AR/Prog,554.93
TX-2019-72534,2019-04-22,2019,Photo: AR/Unif,482.99
TX-2019-42136,2019-08-09,2019,Photo: AR/Bifo,340.7
TX-2019-45885,2019-11-02,2019,Photo: AR/Unif,461.01
TX-2019-11182,2019-03-17,2019,Photo: AR/Prog,299.88
TX-2019-37023,2019-04-20,2019,AR/Prog,147.88
TX-2019-51398,2019-02-25,2019,Photo: AR/Unif,625.9
TX-2019-33904,2019-08-01,2019,AR/Prog,156.7
TX-2019-73805,2019-06-11,2019,Photo: AR/Bifo,409.71
TX-2019-52933,2019-02-22,2019,Plan,493.22
TX-2019-88193,2019-12-19,2019,AR/Prog,643.38
TX-2019-13665,2019-04-14,2019,Photo: AR/Bifo,237.63
TX-2019-72106,2019-08-19,2019,Photo: AR/Prog,688.56
TX-2019-53930,2019-10-20,2019,AR/Prog,210.43
TX-2019-46414,2019-09-11,2019,Photo: AR/Bifo,477.2
TX-2020-33852,2020-01-18,2020,Photo: AR/Bifo,693.36
TX-2020-69761,2020-10-01,2020,AR/Prog,447.59
TX-2020-76752,2020-04-13,2020,Photo: AR/Prog,426.9
TX-2020-24432,2020-02-13,2020,Photo: AR/Bifo,656.91
TX-2020-41118,2020-02-06,2020,Blanc: AR/Unif,376.13
TX-2020-42239,2020-08-22,2020,Photo: AR/Unif,337.97
TX-2020-56066,2020-07-16,2020,Photo: AR/Bifo,201.06
TX-2020-10796,2020-03-05,2020,Photo: AR/Prog,329.39
TX-2020-78138,2020-05-15,2020,Blanc: AR/Unif,475.09
TX-2020-64199,2020-09-05,2020,Plan,375.24
TX-2020-40568,2020-07-07,2020,Photo: AR/Prog,223.46
TX-2020-82837,2020-09-13,2020,Photo: AR/Bifo,758.2
TX-2020-38029,2020-07-16,2020,AR/Prog,468.13
TX-2020-59964,2020-01-08,2020,AR/Prog,242.7
TX-2020-78200,2020-01-06,2020,Photo: AR/Unif,684.03
TX-2020-75815,2020-04-12,2020,Photo: AR/Bifo,609.22
TX-2020-75212,2020-11-08,2020,Photo: AR/Bifo,138.87
TX-2020-46319,2020-03-18,2020,Plan,73.14
TX-2020-31072,2020-04-12,2020,Plan,295.59
TX-2020-11635,2020-03-20,2020,Blanc: AR/Unif,311.29
TX-2020-59632,2020-12-16,2020,Blanc: AR/Unif,376.68
TX-2020-99617,2020-03-15,2020,Photo: AR/Prog,759.43
TX-2020-78930,2020-01-16,2020,Photo: AR/Bifo,338.02
TX-2020-19927,2020-10-24,2020,AR/Prog,775.98
TX-2020-46424,2020-05-08,2020,Photo: AR/Bifo,686.82
TX-2020-43187,2020-07-12,2020,Photo: AR/Prog,416.03
TX-2020-87536,2020-02-16,2020,Plan,190.09
TX-2020-15830,2020-11-05,2020,Photo: AR/Bifo,578.16
TX-2020-65965,2020-05-18,2020,Blanc: AR/Unif,367.19
TX-2020-28856,2020-08-28,2020,Photo: AR/Bifo,228.94
TX-2020-90197,2020-04-01,2020,Blanc: AR/Unif,547.16
TX-2020-90941,2020-04-19,2020,Photo: AR/Bifo,189.73
TX-2020-69152,2020-12-14,2020,Plan,605.02
TX-2020-49171,2020-07-22,2020,Photo: AR/Bifo,135.02
TX-2020-73175,2020-06-21,2020,Photo: AR/Unif,204.44
TX-2020-13732,2020-05-03,2020,AR/Prog,162.16
TX-2020-33485,2020-12-19,2020,Photo: AR/Unif,342.47
TX-2020-55011,2020-09-24,2020,Photo: AR/Prog,504.7
TX-2020-99318,2020-04-22,2020,Photo: AR/Bifo,505.35
TX-2020-74980,2020-06-27,2020,Blanc: AR/Unif,476.52
TX-2020-69454,2020-06-06,2020,AR/Prog,288.23
TX-2020-34283,2020-07-11,2020,Photo: AR/Unif,200.93
TX-2020-32579,2020-07-28,2020,Plan,420.23
TX-2020-59680,2020-04-04,2020,Plan,797.65
TX-2020-94776,2020-05-23,2020,Photo: AR/Bifo,393.98
TX-2020-51091,2020-08-07,2020,Blanc: AR/Unif,786.2
TX-2020-56624,2020-05-24,2020,Photo: AR/Unif,777.76
TX-2020-48267,2020-11-20,2020,AR/Prog,671.02
TX-2020-81547,2020-07-05,2020,AR/Prog,732.08
TX-2020-36529,2020-12-12,2020,Photo: AR/Prog,238.64
TX-2020-96926,2020-11-09,2020,AR/Prog,516.79
TX-2020-71484,2020-06-06,2020,Plan,518.1
TX-2020-99996,2020-10-10,2020,Plan,432.94
TX-2020-50177,2020-08-04,2020,Photo: AR/Bifo,466.64
TX-2020-10376,2020-03-23,2020,Photo: AR/Bifo,609.1
TX-2020-70071,2020-03-15,2020,Blanc: AR/Unif,250.48
TX-2020-44964,2020-01-26,2020,Photo: AR/Prog,777.01
TX-2020-55065,2020-02-04,2020,Plan,536.38
TX-2020-74598,2020-02-10,2020,Blanc: AR/Unif,359.84
TX-2020-28007,2020-06-21,2020,Photo: AR/Unif,487.47
TX-2020-85282,2020-02-13,2020,Blanc: AR/Unif,136.13
TX-2020-22778,2020-08-15,2020,Photo: AR/Unif,412.39
TX-2020-89192,2020-01-18,2020,Photo: AR/Bifo,209.62
TX-2020-56383,2020-03-10,2020,Photo: AR/Bifo,334.61
TX-2020-18444,2020-11-04,2020,Photo: AR/Bifo,784.3
TX-2020-60992,2020-07-25,2020,Photo: AR/Bifo,235.17
TX-2020-47231,2020-01-09,2020,Blanc: AR/Unif,603.53
TX-2020-53808,2020-09-25,2020,AR/Prog,731.89
TX-2020-50270,2020-12-08,2020,Photo: AR/Bifo,175.56
TX-2020-34272,2020-10-14,2020,Photo: AR/Prog,588.61
TX-2020-37173,2020-02-21,2020,Photo: AR/Prog,355.64
TX-2020-92500,2020-10-19,2020,Blanc: AR/Unif,578.36
TX-2020-35156,2020-05-27,2020,Photo: AR/Bifo,488.98
TX-2020-80217,2020-08-27,2020,Plan,576.97
TX-2020-40434,2020-10-14,2020,Photo: AR/Unif,215.0
TX-2020-72499,2020-05-11,2020,Plan,251.78
TX-2020-55827,2020-09-07,2020,Photo: AR/Unif,611.11
TX-2020-91664,2020-08-10,2020,AR/Prog,252.6
TX-2020-81228,2020-10-05,2020,Blanc: AR/Unif,102.82
TX-2021-29072,2021-03-02,2021,Photo: AR/Bifo,684.32
TX-2021-52056,2021-10-26,2021,Photo: AR/Unif,277.47
TX-2021-62225,2021-02-16,2021,Photo: AR/Prog,143.61
TX-2021-78228,2021-02-22,2021,Photo: AR/Prog,418.94
TX-2021-99058,2021-10-12,2021,Photo: AR/Prog,195.07
TX-2021-69964,2021-07-01,2021,AR/Prog,580.11
TX-2021-41768,2021-06-24,2021,Photo: AR/Bifo,456.83
TX-2021-85771,2021-08-02,2021,Photo: AR/Bifo,165.59
TX-2021-96147,2021-11-12,2021,AR/Prog,565.31
TX-2021-61066,2021-08-13,2021,Plan,148.4
TX-2021-50143,2021-11-10,2021,Photo: AR/Bifo,720.26
TX-2021-30371,2021-06-05,2021,Photo: AR/Prog,603.98
TX-2021-14563,2021-04-08,2021,Photo: AR/Bifo,257.98
TX-2021-46369,2021-12-01,2021,Photo: AR/Bifo,229.75
TX-2021-40532,2021-08-18,2021,Photo: AR/Bifo,780.42
TX-2021-66247,2021-01-13,2021,Photo: AR/Unif,442.29
TX-2021-49032,2021-06-26,2021,Photo: AR/Unif,522.91
TX-2021-52617,2021-07-26,2021,Photo: AR/Prog,751.39
TX-2021-14264,2021-01-23,2021,Photo: AR/Unif,610.47
TX-2021-87754,2021-12-03,2021,Blanc: AR/Unif,705.27
TX-2021-37622,2021-12-23,2021,Photo: AR/Unif,362.01
TX-2021-13204,2021-07-01,2021,Blanc: AR/Unif,616.92
TX-2021-21192,2021-04-06,2021,AR/Prog,442.08
TX-2021-19513,2021-03-21,2021,Photo: AR/Bifo,517.18
TX-2021-55967,2021-09-08,2021,Blanc: AR/Unif,448.59
TX-2021-73208,2021-08-24,2021,Photo: AR/Prog,216.11
TX-2021-78114,2021-07-02,2021,Photo: AR/Bifo,666.41
TX-2021-64821,2021-01-09,2021,AR/Prog,740.54
TX-2021-63783,2021-08-02,2021,AR/Prog,617.54
TX-2021-77622,2021-11-21,2021,Photo: AR/Bifo,534.86
TX-2021-81248,2021-05-17,2021,AR/Prog,334.53
TX-2021-46419,2021-02-17,2021,Photo: AR/Unif,109.66
TX-2021-82087,2021-12-05,2021,Plan,243.88
TX-2021-34854,2021-01-11,2021,Plan,392.14
TX-2021-46482,2021-10-07,2021,Plan,726.38
TX-2021-27991,2021-06-14,2021,Photo: AR/Prog,654.46
TX-2021-85806,2021-11-25,2021,Photo: AR/Prog,332.49
TX-2021-64594,2021-06-26,2021,Plan,160.69
TX-2021-87265,2021-08-12,2021,Photo: AR/Prog,782.26
TX-2021-16121,2021-01-26,2021,Photo: AR/Unif,717.82
TX-2021-13999,2021-05-08,2021,Plan,331.64
TX-2021-66576,2021-04-17,2021,Blanc: AR/Unif,541.34
TX-2021-95915,2021-10-21,2021,Photo: AR/Bifo,646.02
TX-2021-23423,2021-07-08,2021,Plan,84.58
TX-2021-47189,2021-06-09,2021,Photo: AR/Prog,533.71
TX-2021-29484,2021-05-27,2021,AR/Prog,357.59
TX-2021-75361,2021-06-04,2021,Photo: AR/Prog,584.58
TX-2021-38872,2021-03-03,2021,Photo: AR/Prog,240.81
TX-2021-77954,2021-12-04,2021,Photo: AR/Unif,681.08
TX-2021-65391,2021-02-28,2021,Blanc: AR/Unif,222.39
TX-2021-20371,2021-07-11,2021,Photo: AR/Prog,516.13
TX-2021-77514,2021-12-19,2021,Plan,626.97
TX-2021-35852,2021-05-21,2021,Photo: AR/Prog,639.88
TX-2021-93356,2021-01-09,2021,Plan,543.63
TX-2021-19524,2021-10-27,2021,Photo: AR/Unif,721.47
TX-2021-70498,2021-11-03,2021,Photo: AR/Unif,339.82
TX-2021-22606,2021-10-16,2021,Blanc: AR/Unif,418.23
TX-2021-57960,2021-02-02,2021,Blanc: AR/Unif,335.45
TX-2021-41589,2021-05-01,2021,Plan,331.55
TX-2021-29265,2021-02-28,2021,Plan,619.52
TX-2021-53779,2021-12-02,2021,Photo: AR/Unif,202.33
TX-2021-40041,2021-08-15,2021,Photo: AR/Prog,685.18
TX-2021-34009,2021-10-09,2021,AR/Prog,405.91
TX-2021-64416,2021-09-01,2021,Photo: AR/Prog,280.42
TX-2021-96910,2021-11-22,2021,Photo: AR/Unif,563.16
TX-2021-67017,2021-08-11,2021,Photo: AR/Bifo,578.35
TX-2021-71577,2021-03-02,2021,AR/Prog,57.3
TX-2021-70421,2021-10-17,2021,Photo: AR/Bifo,148.29
TX-2021-93681,2021-08-14,2021,Photo: AR/Prog,89.98
TX-2021-29245,2021-07-09,2021,Photo: AR/Prog,106.51
TX-2021-40398,2021-09-03,2021,Photo: AR/Prog,674.98
TX-2021-84382,2021-12-11,2021,Photo: AR/Unif,646.33
TX-2021-57216,2021-10-08,2021,Photo: AR/Prog,530.18
TX-2021-22238,2021-12-28,2021,Plan,495.22
TX-2021-88166,2021-06-08,2021,AR/Prog,223.09
TX-2021-64380,2021-01-18,2021,Plan,310.24
TX-2021-22319,2021-11-05,2021,Photo: AR/Prog,764.98
TX-2021-16398,2021-07-14,2021,Photo: AR/Bifo,777.24
TX-2021-65998,2021-10-24,2021,Photo: AR/Bifo,479.94
TX-2021-10515,2021-08-05,2021,Plan,454.85
TX-2021-22187,2021-07-11,2021,Photo: AR/Bifo,678.22
TX-2021-49517,2021-04-21,2021,AR/Prog,741.66
TX-2021-51896,2021-01-08,2021,Plan,600.84
TX-2021-89290,2021-10-28,2021,AR/Prog,406.85
TX-2021-43988,2021-09-16,2021,Photo: AR/Bifo,565.33
TX-2021-49243,2021-12-04,2021,Photo: AR/Prog,732.36
TX-2021-34274,2021-04-21,2021,Plan,754.97
TX-2021-23629,2021-06-21,2021,Photo: AR/Unif,575.55
TX-2021-64541,2021-08-20,2021,Photo: AR/Bifo,279.57
TX-2021-40795,2021-06-19,2021,Photo: AR/Bifo,153.35
TX-2021-51719,2021-09-21,2021,Photo: AR/Unif,479.82
TX-2021-26087,2021-12-03,2021,AR/Prog,443.91
TX-2021-82813,2021-06-15,2021,Blanc: AR/Unif,208.72
TX-2021-26840,2021-10-13,2021,Photo: AR/Unif,487.94
TX-2021-70678,2021-04-20,2021,Photo: AR/Prog,695.64
TX-2021-23136,2021-12-23,2021,AR/Prog,655.31
TX-2021-54656,2021-03-13,2021,AR/Prog,228.73
TX-2021-29884,2021-11-14,2021,AR/Prog,481.67
TX-2021-11962,2021-03-21,2021,Photo: AR/Prog,135.75
TX-2021-10807,2021-09-07,2021,Photo: AR/Bifo,702.02
TX-2021-19459,2021-07-09,2021,Blanc: AR/Unif,688.57
TX-2021-95968,2021-08-06,2021,Blanc: AR/Unif,131.98
TX-2021-63454,2021-12-01,2021,Photo: AR/Unif,290.68
TX-2021-18681,2021-09-08,2021,Photo: AR/Prog,397.54
TX-2021-10432,2021-04-13,2021,Photo: AR/Bifo,496.01
TX-2021-93839,2021-02-27,2021,Photo: AR/Bifo,237.93
TX-2021-98270,2021-08-16,2021,AR/Prog,122.09
TX-2021-89892,2021-01-28,2021,AR/Prog,211.18
TX-2021-37438,2021-04-06,2021,Plan,718.93
TX-2021-33779,2021-08-22,2021,Photo: AR/Unif,214.73
TX-2022-76058,2022-05-24,2022,AR/Prog,586.11
TX-2022-17429,2022-01-10,2022,Blanc: AR/Unif,501.65
TX-2022-68180,2022-04-24,2022,Blanc: AR/Unif,598.19
TX-2022-68477,2022-03-05,2022,Photo: AR/Bifo,596.53
TX-2022-98981,2022-08-25,2022,Plan,546.12
TX-2022-51097,2022-11-01,2022,AR/Prog,69.94
TX-2022-47628,2022-10-10,2022,AR/Prog,560.3
TX-2022-53418,2022-12-28,2022,AR/Prog,634.4
TX-2022-90024,2022-10-11,2022,Photo: AR/Bifo,513.22
TX-2022-32018,2022-11-23,2022,Photo: AR/Bifo,144.13
TX-2022-19775,2022-10-08,2022,Photo: AR/Prog,159.71
TX-2022-29440,2022-10-17,2022,Photo: AR/Prog,202.32
TX-2022-79153,2022-05-12,2022,Photo: AR/Unif,788.21
TX-2022-11292,2022-08-19,2022,Plan,333.75
TX-2022-50885,2022-08-06,2022,Photo: AR/Bifo,297.04
TX-2022-47835,2022-11-21,2022,Blanc: AR/Unif,50.99
TX-2022-42098,2022-04-27,2022,AR/Prog,548.72
TX-2022-80138,2022-09-12,2022,Photo: AR/Unif,87.63
TX-2022-21366,2022-12-07,2022,Blanc: AR/Unif,764.66
TX-2022-56750,2022-05-02,2022,Plan,254.11
TX-2022-86406,2022-01-15,2022,Blanc: AR/Unif,298.85
TX-2022-61040,2022-02-27,2022,Photo: AR/Prog,667.88
TX-2022-28403,2022-10-12,2022,Plan,460.4
TX-2022-40569,2022-12-13,2022,Photo: AR/Unif,667.64
TX-2022-54330,2022-12-03,2022,Photo: AR/Prog,575.89
TX-2022-20240,2022-01-03,2022,Plan,152.91
TX-2022-33846,2022-01-24,2022,Photo: AR/Prog,354.74
TX-2022-18426,2022-03-04,2022,Photo: AR/Bifo,122.93
TX-2022-15076,2022-09-22,2022,Plan,172.7
TX-2022-18860,2022-08-16,2022,Plan,670.73
TX-2022-96559,2022-08-12,2022,Blanc: AR/Unif,463.2
TX-2022-25515,2022-09-23,2022,Photo: AR/Bifo,315.7
TX-2022-37240,2022-06-02,2022,Photo: AR/Prog,336.8
TX-2022-26161,2022-05-13,2022,Blanc: AR/Unif,332.27
TX-2022-36416,2022-09-18,2022,Photo: AR/Prog,442.4
TX-2022-68400,2022-02-11,2022,Photo: AR/Bifo,585.44
TX-2022-73897,2022-03-05,2022,AR/Prog,388.45
TX-2022-42518,2022-01-12,2022,Plan,310.72
TX-2022-86254,2022-06-07,2022,Blanc: AR/Unif,701.65
TX-2022-23254,2022-12-16,2022,Photo: AR/Bifo,52.71
TX-2022-90443,2022-02-04,2022,Photo: AR/Prog,687.77
TX-2022-81608,2022-11-10,2022,AR/Prog,750.3
TX-2022-25971,2022-01-08,2022,Photo: AR/Bifo,250.98
TX-2022-87280,2022-06-06,2022,Photo: AR/Unif,162.16
TX-2022-26810,2022-03-06,2022,Photo: AR/Bifo,72.14
TX-2022-99784,2022-04-20,2022,Photo: AR/Bifo,424.83
TX-2022-62729,2022-10-06,2022,Photo: AR/Unif,445.67
TX-2022-70394,2022-04-18,2022,Blanc: AR/Unif,674.15
TX-2022-49941,2022-05-05,2022,Photo: AR/Prog,68.86
TX-2022-51730,2022-11-17,2022,Photo: AR/Unif,765.77
TX-2022-58469,2022-03-18,2022,Plan,433.01
TX-2022-55629,2022-11-04,2022,Photo: AR/Prog,559.04
TX-2022-69063,2022-07-12,2022,Blanc: AR/Unif,602.43
TX-2022-85085,2022-02-03,2022,Photo: AR/Unif,646.47
TX-2022-49351,2022-05-02,2022,Photo: AR/Prog,303.23
TX-2022-22385,2022-02-02,2022,Photo: AR/Bifo,587.65
TX-2022-16058,2022-11-18,2022,Photo: AR/Unif,447.27
TX-2022-73837,2022-05-21,2022,AR/Prog,82.49
TX-2022-20592,2022-02-24,2022,Photo: AR/Unif,377.99
TX-2022-85133,2022-03-21,2022,Photo: AR/Prog,596.72
TX-2022-94434,2022-03-28,2022,Photo: AR/Prog,726.38
TX-2022-64278,2022-07-01,2022,Plan,588.53
TX-2022-82967,2022-12-11,2022,Photo: AR/Prog,581.0
TX-2022-75268,2022-11-26,2022,Photo: AR/Unif,467.41
TX-2022-17460,2022-06-21,2022,Photo: AR/Bifo,437.01
TX-2022-42648,2022-07-11,2022,AR/Prog,346.95
TX-2022-17713,2022-03-09,2022,Blanc: AR/Unif,723.38
TX-2022-39253,2022-09-04,2022,Photo: AR/Bifo,421.95
TX-2022-70568,2022-04-02,2022,Photo: AR/Bifo,184.93
TX-2022-18096,2022-12-10,2022,Plan,84.55
TX-2022-96914,2022-11-15,2022,Photo: AR/Bifo,327.25
TX-2022-48517,2022-12-01,2022,AR/Prog,336.85
TX-2022-75682,2022-06-26,2022,Plan,415.33
TX-2022-23738,2022-09-14,2022,Photo: AR/Unif,355.55
TX-2022-89751,2022-05-23,2022,AR/Prog,769.27
TX-2022-17434,2022-07-02,2022,Photo: AR/Bifo,414.18
TX-2022-63040,2022-04-17,2022,Photo: AR/Prog,414.65
TX-2022-52276,2022-07-01,2022,Plan,442.39
TX-2022-17750,2022-12-06,2022,AR/Prog,552.18
TX-2022-11593,2022-09-21,2022,Blanc: AR/Unif,599.81
TX-2022-85159,2022-05-11,2022,AR/Prog,442.04
TX-2022-10065,2022-01-08,2022,Photo: AR/Bifo,512.4
TX-2022-18973,2022-11-02,2022,Plan,387.27
TX-2022-36309,2022-07-19,2022,Plan,372.65
TX-2022-27014,2022-05-23,2022,Plan,251.03
TX-2022-89996,2022-08-06,2022,Photo: AR/Bifo,86.87
TX-2022-75877,2022-02-05,2022,Photo: AR/Bifo,744.16
TX-2022-37840,2022-05-03,2022,AR/Prog,606.28
TX-2022-66703,2022-11-26,2022,Plan,540.34
TX-2022-10231,2022-10-12,2022,Photo: AR/Prog,162.42
TX-2022-80038,2022-03-25,2022,Photo: AR/Unif,436.61
TX-2022-22736,2022-12-15,2022,Photo: AR/Prog,212.01
TX-2022-67342,2022-10-11,2022,Photo: AR/Unif,704.68
TX-2022-41297,2022-07-22,2022,Plan,700.33
TX-2022-39350,2022-01-18,2022,Plan,418.19
TX-2022-41211,2022-12-02,2022,Plan,452.28
TX-2022-63346,2022-03-19,2022,Photo: AR/Bifo,683.28
TX-2022-60370,2022-08-21,2022,Plan,712.65
TX-2022-67664,2022-02-20,2022,Photo: AR/Prog,545.35
TX-2022-72620,2022-10-08,2022,Photo: AR/Bifo,345.62
TX-2022-84409,2022-09-04,2022,Photo: AR/Prog,520.94
TX-2022-26164,2022-11-10,2022,AR/Prog,699.4
TX-2022-96742,2022-05-07,2022,Plan,724.22
TX-2022-11516,2022-10-21,2022,AR/Prog,714.53
TX-2022-30575,2022-12-27,2022,AR/Prog,164.12
TX-2022-94360,2022-08-11,2022,AR/Prog,141.32
TX-2022-17271,2022-09-27,2022,Photo: AR/Bifo,626.1
TX-2022-86729,2022-08-21,2022,Plan,372.13
TX-2022-50856,2022-03-01,2022,Plan,472.58
TX-2022-64570,2022-09-05,2022,Photo: AR/Unif,149.61
TX-2022-83823,2022-02-17,2022,Blanc: AR/Unif,316.56
TX-2022-58705,2022-06-19,2022,Photo: AR/Bifo,99.55
TX-2022-41265,2022-04-22,2022,Plan,734.77
TX-2022-65014,2022-11-18,2022,AR/Prog,464.5
TX-2022-83311,2022-07-14,2022,Photo: AR/Unif,515.74
TX-2022-29795,2022-07-27,2022,Blanc: AR/Unif,532.95
TX-2022-13621,2022-06-18,2022,Photo: AR/Unif,114.47
TX-2022-70211,2022-01-16,2022,AR/Prog,145.45
TX-2022-86244,2022-04-04,2022,Plan,657.48
TX-2022-33085,2022-06-25,2022,Photo: AR/Unif,417.8
TX-2023-72635,2023-03-07,2023,Photo: AR/Bifo,243.13
TX-2023-14708,2023-02-08,2023,Plan,63.77
TX-2023-88839,2023-03-22,2023,Blanc: AR/Unif,445.99
TX-2023-43351,2023-08-03,2023,Photo: AR/Prog,221.02
TX-2023-90790,2023-03-13,2023,Plan,265.51
TX-2023-63280,2023-05-28,2023,Photo: AR/Bifo,724.04
TX-2023-84146,2023-11-27,2023,Plan,501.47
TX-2023-89533,2023-01-24,2023,AR/Prog,318.81
TX-2023-55642,2023-08-21,2023,Photo: AR/Unif,81.97
TX-2023-55877,2023-11-03,2023,Photo: AR/Prog,392.95
TX-2023-48351,2023-03-10,2023,Plan,310.19
TX-2023-92384,2023-11-05,2023,Photo: AR/Prog,155.26
TX-2023-60386,2023-11-15,2023,Plan,708.42
TX-2023-23475,2023-09-09,2023,Blanc: AR/Unif,188.8
TX-2023-95925,2023-09-09,2023,Photo: AR/Bifo,224.44
TX-2023-15276,2023-05-01,2023,Photo: AR/Prog,733.83
TX-2023-33966,2023-05-09,2023,Photo: AR/Prog,157.58
TX-2023-62848,2023-07-22,2023,Photo: AR/Prog,121.23
TX-2023-43419,2023-05-19,2023,Blanc: AR/Unif,323.66
TX-2023-51604,2023-12-08,2023,Blanc: AR/Unif,709.34
TX-2023-95696,2023-01-15,2023,Photo: AR/Unif,257.64
TX-2023-17348,2023-12-09,2023,Photo: AR/Unif,492.06
TX-2023-69372,2023-03-18,2023,Blanc: AR/Unif,730.11
TX-2023-71322,2023-10-19,2023,AR/Prog,737.0
TX-2023-38465,2023-12-20,2023,Photo: AR/Unif,589.4
TX-2023-92437,2023-05-18,2023,AR/Prog,81.89
TX-2023-15863,2023-01-17,2023,Plan,678.11
TX-2023-40620,2023-10-07,2023,AR/Prog,462.67
TX-2023-54689,2023-02-16,2023,Photo: AR/Prog,93.84
TX-2023-52249,2023-12-04,2023,Plan,683.72
TX-2023-80568,2023-04-19,2023,AR/Prog,544.17
TX-2023-93741,2023-12-07,2023,AR/Prog,189.78
TX-2023-29247,2023-07-20,2023,AR/Prog,759.32
TX-2023-59401,2023-01-27,2023,Photo: AR/Prog,238.85
TX-2023-71535,2023-04-08,2023,AR/Prog,349.89
TX-2023-69648,2023-11-21,2023,AR/Prog,199.43
TX-2023-24184,2023-02-20,2023,AR/Prog,698.62
TX-2023-57342,2023-07-12,2023,Plan,612.95
TX-2023-63861,2023-10-25,2023,AR/Prog,701.77
TX-2023-71669,2023-05-04,2023,Blanc: AR/Unif,702.47
TX-2023-65398,2023-06-20,2023,AR/Prog,718.97
TX-2023-44655,2023-05-25,2023,Plan,143.6
TX-2023-58126,2023-09-09,2023,Photo: AR/Prog,281.6
TX-2023-20078,2023-05-02,2023,AR/Prog,169.82
TX-2023-27169,2023-10-11,2023,AR/Prog,246.56
TX-2023-74194,2023-11-02,2023,Photo: AR/Bifo,89.26
TX-2023-76169,2023-04-24,2023,Blanc: AR/Unif,361.76
TX-2023-33537,2023-11-06,2023,AR/Prog,568.63
TX-2023-65279,2023-01-11,2023,Blanc: AR/Unif,568.1
TX-2023-30735,2023-12-28,2023,Photo: AR/Prog,164.11
TX-2023-15465,2023-02-15,2023,Plan,166.83
TX-2023-72009,2023-05-19,2023,Plan,384.98
TX-2023-88791,2023-04-18,2023,Photo: AR/Bifo,642.03
TX-2023-62961,2023-05-07,2023,Photo: AR/Prog,521.49
TX-2023-49745,2023-11-16,2023,AR/Prog,110.56
TX-2023-46753,2023-01-12,2023,Photo: AR/Bifo,319.2
TX-2023-14090,2023-08-20,2023,Photo: AR/Bifo,272.41
TX-2023-67245,2023-02-06,2023,Photo: AR/Prog,141.92
TX-2023-94302,2023-01-16,2023,Photo: AR/Unif,384.94
TX-2023-92160,2023-04-11,2023,Plan,692.39
TX-2023-61257,2023-02-01,2023,AR/Prog,574.06
TX-2023-45433,2023-06-18,2023,Photo: AR/Unif,698.35
TX-2023-90451,2023-12-09,2023,AR/Prog,416.7
TX-2023-33134,2023-11-23,2023,Photo: AR/Prog,360.81
TX-2023-44471,2023-02-24,2023,Photo: AR/Bifo,412.44
TX-2023-27566,2023-08-28,2023,Photo: AR/Prog,368.2
TX-2023-78899,2023-03-01,2023,Photo: AR/Prog,251.68
TX-2023-73268,2023-06-12,2023,Photo: AR/Bifo,275.22
TX-2023-45516,2023-08-20,2023,Plan,165.78
TX-2023-64460,2023-07-12,2023,AR/Prog,701.75
TX-2023-51394,2023-07-08,2023,Blanc: AR/Unif,592.82
TX-2023-98263,2023-09-17,2023,Photo: AR/Unif,787.49
TX-2023-71252,2023-11-22,2023,Photo: AR/Prog,309.04
TX-2023-59769,2023-08-25,2023,Plan,199.94
TX-2023-17570,2023-07-09,2023,Photo: AR/Unif,223.07
TX-2023-99484,2023-02-19,2023,Photo: AR/Unif,277.18
TX-2023-22838,2023-06-05,2023,Plan,90.57
TX-2023-96476,2023-05-15,2023,Photo: AR/Prog,571.04
TX-2023-17506,2023-03-23,2023,Blanc: AR/Unif,106.78
TX-2023-59111,2023-12-10,2023,Blanc: AR/Unif,779.73
TX-2023-66640,2023-08-04,2023,Photo: AR/Bifo,694.08
TX-2023-77986,2023-12-12,2023,Photo: AR/Prog,705.15
TX-2023-30950,2023-10-28,2023,Photo: AR/Bifo,282.42
TX-2023-33530,2023-01-13,2023,Photo: AR/Unif,310.06
TX-2023-27734,2023-06-14,2023,Photo: AR/Bifo,64.12
TX-2023-13438,2023-01-07,2023,Blanc: AR/Unif,327.77
TX-2023-18779,2023-10-22,2023,Photo: AR/Unif,212.71
TX-2023-61833,2023-01-07,2023,Plan,296.87
TX-2023-60802,2023-09-18,2023,Blanc: AR/Unif,605.82
TX-2023-43808,2023-09-22,2023,Plan,779.05
TX-2023-87520,2023-04-01,2023,Photo: AR/Bifo,688.45
TX-2023-37283,2023-12-02,2023,Plan,143.9
TX-2023-70723,2023-04-14,2023,AR/Prog,628.81
TX-2023-12746,2023-06-06,2023,Plan,231.09
TX-2023-42714,2023-09-10,2023,Plan,374.39
TX-2023-48079,2023-04-02,2023,AR/Prog,73.97
TX-2023-43053,2023-12-26,2023,Plan,382.83
TX-2023-70726,2023-03-24,2023,Blanc: AR/Unif,676.9
TX-2023-70257,2023-09-07,2023,Photo: AR/Bifo,134.8
